,smiles,logP,qed,SAS
1395,O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,0,0,0
1396,COc1cc(CC2COC(=O)C2(O)Cc2ccc(O)c(OC)c2)ccc1O,0,0,0
1397,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2,0,0,0
1398,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,0,0,0
1399,CC(C)[C@@](O)(CC(=O)O)C(=O)O,0,0,0
1400,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0,0,0
1401,CSc1ncnc2[nH]cnc12,0,0,0
1402,CC(C)C(=O)c1c2c(c3oc(=O)cc(-c4ccccc4)c3c1O)C=CC(C)(C)O2,0,0,0
1403,N=C(NCCC[C@H](N)C(=O)O)N[C@@H](CC(=O)O)C(=O)O,0,0,0
1404,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,0,0,0
1405,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0,0,0
1406,NC(=O)NCCCC(N)C(=O)O,0,0,0
1407,Cc1c(N=CO)c(=O)n(-c2ccccc2)n1C,0,0,0
1408,Oc1ccccc1-c1ccccc1,0,0,0
1409,Oc1cc(O)c2c(c1)O[C@@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2,0,0,0
1410,COC(=O)CNC(=O)c1ccccc1,0,0,0
1411,NCCC(N)C(=O)O,0,0,0
1412,Nc1nc(Nc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,0,0,0
1413,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0,0,0
1414,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(O)nc2=O)cc1Cl,0,0,0
1415,CNC(=N)N,0,0,0
1416,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0,0,0
1417,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,0,0
1418,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0,0,0
1419,COc1cc(C=O)ccc1OC(C)=O,0,0,0
1420,OC[C@@H](O)[C@H](O)CO,0,0,0
1421,CC(=O)Nc1ccc(O)c(C(=O)O)c1,0,0,0
1422,Nc1c(O)cccc1C(=O)CC(N)C(=O)O,0,0,0
1423,CN=C(NCC1CCOC1)N[N+](=O)[O-],0,0,0
1424,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)oc2cc(O)cc(O)c12,0,0,0
1425,C[C@@H](CCC(=O)O)C1CC[C@H]2[C@@H]3C(=O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0,0
1426,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,0,0,0
1427,CNC(=O)Nc1ccc(Cl)c(Cl)c1,0,0,0
1428,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,0,0,0
1429,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0,0,0
1430,CCC(O)(CC)C(=O)O,0,0,0
1431,N=c1ccn2c(n1)OC1C(O)C(CO)OC12,0,0,0
1432,Cc1ccc(O)c([N+](=O)[O-])c1,0,0,0
1433,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,0,0,0
1434,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0,0,0
1435,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0,0,0
1436,O=C(O)CC(=O)OCC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,0,0,0
1437,CCN1CC2(COC(=O)c3ccccc3N)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,0,0,0
1438,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,0,0,0
1439,Cn1c(=N)ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,0,0,0
1440,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1,0,0,0
1441,COc1cc(OC)c2ccc(=O)oc2c1,0,0,0
1442,COP(=O)(OC)OC1=C(Cl)C2C=CCC12,0,0,0
1443,CCCCN=C(O)NS(=O)(=O)c1ccc(N)cc1,0,0,0
1444,C1COCCN1,0,0,0
1445,CCCCCCCCCCCCCCCCCC(=O)O,0,0,0
1446,O=S(=O)(O)CCO,0,0,0
1447,O=C(O)c1ccc(O)c(O)c1O,0,0,0
1448,CCNC(C)Cc1ccc2c(c1)OCO2,0,0,0
1449,CON(C)C(=O)Nc1ccc(Cl)cc1,0,0,0
1450,CCCCc1c(OS(=O)(=O)N(C)C)nc(=NCC)[nH]c1C,0,0,0
1451,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0,0,0
1452,NC[C@H]1CC[C@H](C(=O)O)CC1,0,0,0
1453,COc1c(O)cc2c(c1O)C(=O)CC(c1ccccc1)O2,0,0,0
1454,SC1=NCCN1,0,0,0
1455,CC(C)CCCCCCCCCCCC(=O)O,0,0,0
1456,N[C@@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)C(=O)O,0,0,0
1457,COc1ccc(-c2coc3cc(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)cc(O)c3c2=O)cc1,0,0,0
1458,COc1c2ccoc2cc2oc(C)cc(=O)c12,0,0,0
1459,Cc1ccc(C(=O)O)cc1C,0,0,0
1460,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,0,0,0
1461,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0,0,0
1462,CC(=O)O,0,0,0
1463,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O,0,0,0
1464,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0,0,0
1465,CC(C)=CCO,0,0,0
1466,O=c1cc(-c2ccc(O)c(O)c2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)c(C3OCC(O)C(O)C3O)c(O)c12,0,0,0
1467,N#Cc1ccc(C2CCCc3cncn32)cc1,0,0,0
1468,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,0,0,0
1469,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0,0,0
1470,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,0,0,0
1471,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,0,0,0
1472,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0,0,0
1473,C=C(CC(=O)O)C(=O)O,0,0,0
1474,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0,0,0
1475,CC(CCC1(O)OC2CC3C4CC=C5CC(O)CC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,0,0,0
1476,CCOC(=O)c1ccc(N)cc1,0,0,0
1477,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C,0,0,0
1478,CCC1CN2CCC3(O)C(=Nc4cccc(OC)c43)C2CC1C(=COC)C(=O)OC,0,0,0
1479,CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,0,0,0
1480,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)COP(=O)(O)O,0,0,0
1481,COc1cc2ccc(=O)oc2cc1OC,0,0,0
1482,CC(=O)N[C@@H](CC(C)C)C(=O)O,0,0,0
1483,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)cc1,0,0,0
1484,N[C@@H](CCCC(=O)O)C(=O)O,0,0,0
1485,NCCc1ccc(O)c(O)c1,0,0,0
1486,CS(C)(=O)=O,0,0,0
1487,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O,0,0,0
1488,CCC1(C)CC(=O)NC1=O,0,0,0
1489,O=C(O)C[C@H](C(=O)O)[C@@H](O)C(=O)O,0,0,0
1490,O=C(O)c1c2ccccc2cc2ccccc12,0,0,0
1491,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0,0,0
1492,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0,0,0
1493,O=c1c(-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,0,0
1494,CCN=c1nc(Cl)nc(NC(C)(C)C)[nH]1,0,0,0
1495,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0,0,0
1496,CC(=O)c1ccc(O)cc1O,0,0,0
1497,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,0,0,0
1498,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0,0,0
1499,O=S(=O)(O)OCc1ccccc1,0,0,0
1500,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,0,0
1501,CCCCCCCCC(=O)O,0,0,0
1502,C[N+](C)(C)CCCC(=O)[O-],0,0,0
1503,CC1OC(=O)C2CC3CCCCC3C(C=CC3CCCC(C)N3C)C12,0,0,0
1504,O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H](O)[C@@H]1O,0,0,0
1505,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,0,0,0
1506,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,0,0,0
1507,O=C1N=C(O)C(=O)N1,0,0,0
1508,NCCCCNCCCN,0,0,0
1509,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0,0,0
1510,Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2,0,0,0
1511,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,0,0
1512,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0,0,0
1513,C=CC12CN(C)C3CC14C(=Nc1ccccc14)C1CC2C3CO1,0,0,0
1514,CCCc1ccccc1O,0,0,0
1515,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,0,0,0
1516,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0,0,0
1517,c1ccc2c(c1)ccc1ncccc12,0,0,0
1518,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCC1,0,0,0
1519,CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC3=C5CC(C)(C)CCC5(CO)C(O)CC34C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,0,0,0
1520,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0,0,0
1521,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0,0,0
1522,O=C(O)[C@@H]1C[C@@H](O)CN1,0,0,0
1523,OC(=Nc1ccccc1)c1ccccc1O,0,0,0
1524,O=C(O)c1cccc(C(=O)O)n1,0,0,0
1525,COc1ccc(OC)c(C(O)C(C)N)c1,0,0,0
1526,CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,0,0,0
1527,CS(=O)(=O)OCCCCOS(C)(=O)=O,0,0,0
1528,O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O,0,0,0
1529,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,0,0,0
1530,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0,0
1531,Cn1c(N)nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,0,0,0
1532,COc1ccc2[nH]cc(CCO)c2c1,0,0,0
1533,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,0,0,0
1534,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,0,0,0
1535,O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)c(C3OCC(O)C(O)C3O)c(O)c12,0,0,0
1536,Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,0,0,0
1537,CC1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1C,0,0,0
1538,O=S(=O)(O)CCN1CCN(CCS(=O)(=O)O)CC1,0,0,0
1539,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0,0,0
1540,CNc1ncnc2nc[nH]c12,0,0,0
1541,C[C@H](O)CC(=O)O,0,0,0
1542,COc1cc(/C=C/c2ccccc2)oc(=O)c1,0,0,0
1543,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0,0,0
1544,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0,0,0
1545,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,0,0,0
1546,CNCCCC(=O)c1ccc(O)nc1,0,0,0
1547,CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,0,0,0
1548,C=C1CCC2C(CC2(C)C)C(=O)CCC1O,0,0,0
1549,Cc1nccc2c1[nH]c1ccccc12,0,0,0
1550,CCC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,0,0,0
1551,NC(=O)C1CCCN1,0,0,0
1552,CCC(C(=N)O)(C(=N)O)c1ccccc1,0,0,0
1553,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0,0,0
1554,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,0,0,0
1555,O=C1NC(=O)C(=O)C(=O)N1,0,0,0
1556,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0,0,0
1557,CCCCN(CCCC)N=O,0,0,0
1558,N#CO,0,0,0
1559,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,0,0,0
1560,NC(CCCC(N)C(=O)O)C(=O)O,0,0,0
1561,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0,0,0
1562,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,0,0,0
1563,O=C(O)Cc1c[nH]c2ccc(O)cc12,0,0,0
1564,O=C(O)CCCC(=O)C(=O)O,0,0,0
1565,CCOC(=O)c1cccc(N)c1,0,0,0
1566,CC(C)(C(=O)c1cccnc1)c1cccnc1,0,0,0
1567,CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,0,0,0
1568,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1,0,0,0
1569,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0,0,0
1570,COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC4O[C@H](CO[C@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,0,0,0
1571,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0,0,0
1572,COc1cc(O)cc2cc3c(c(O)c12)C(=O)CC(C)(O)O3,0,0,0
1573,CCCCCCCCCCCCCCCCCCCCC(=O)O,0,0,0
1574,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)C1OP(=O)(O)O,0,0,0
1575,O=C(O)c1ccc(CO)o1,0,0,0
1576,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,0,0,0
1577,CCOc1cc(C=O)ccc1O,0,0,0
1578,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0,0,0
1579,OCCNCCO,0,0,0
1580,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4O)cc3O2)cc1,0,0,0
1581,CCOC(O)=Nc1cccc(OC(O)=Nc2ccccc2)c1,0,0,0
1582,N=C(S)c1c(Cl)cccc1Cl,0,0,0
1583,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,0,0,0
1584,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0,0,0
1585,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,0,0,0
1586,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CCCCCCC(O)CC(O)C(C)NC(C)=O)OC(=O)CC(CC(=O)O)C(=O)O,0,0,0
1587,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0,0,0
1588,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0,0,0
1589,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0,0,0
1590,N=c1nc(Cl)[nH]c(=N)[nH]1,0,0,0
1591,O=C(O)CCO,0,0,0
1592,COc1cccc(OC)c1-c1cc(=O)c2c(OC)c(OC)ccc2o1,0,0,0
1593,NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0,0,0
1594,CC(=O)CC(=O)O,0,0,0
1595,Sc1nc2ccccc2[nH]1,0,0,0
1596,O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21,0,0,0
1597,CN1C(=O)CC(C)(c2ccccc2)C1=O,0,0,0
1598,CNC(=O)Oc1ccccc1OC(C)C,0,0,0
1599,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0,0,0
1600,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0,0,0
1601,CC(C)c1ccc(NC(=O)N(C)C)cc1,0,0,0
1602,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,0,0,0
1603,OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,0,0,0
1604,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,0,0,0
1605,O=C(OCc1ccccc1)c1ccccc1O,0,0,0
1606,CNC[C@H](O)c1cccc(O)c1,0,0,0
1607,NC(Cc1ccc(O)cc1)C(=O)O,0,0,0
1608,O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,0,0,0
1609,O=C(O)CCCCC1CCSS1,0,0,0
1610,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,0,0,0
1611,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0,0,0
1612,COc1cc(CC(=O)O)ccc1O,0,0,0
1613,CC1C(O)CC2C(C(=O)O)=COC(OC3OC(CO)C(O)C(O)C3O)C21,0,0,0
1614,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,0,0,0
1615,CNCC(c1ccc(O)cc1)C1(O)CCCCC1,0,0,0
1616,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,0,0,0
1617,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0,0,0
1618,C[N+]1(C)CCC[C@H]1C(=O)[O-],0,0,0
1619,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0,0,0
1620,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2,0,0,0
1621,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0,0,0
1622,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0,0,0
1623,O=C(/C=C/c1ccc(O)cc1)NCCCN(CCCCN(CCCNC(=O)/C=C/c1ccc(O)cc1)C(=O)/C=C/c1ccc(O)cc1)C(=O)/C=C/c1ccc(O)cc1,0,0,0
1624,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O,0,0,0
1625,C=C(C)C1CC=C(C(=O)O)CC1,0,0,0
1626,CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,0,0,0
1627,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,0,0,0
1628,CCCN(CCC)C(=O)C(CCC(=O)O)N=C(O)c1ccccc1,0,0,0
1629,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,0,0
1630,CN[C@@H](C)Cc1ccccc1,0,0,0
1631,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,0,0,0
1632,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,0,0,0
1633,CC(Cc1ccc(C(C)C(=O)O)cc1)C(=O)O,0,0,0
1634,CN(C)c1ccc(N=O)cc1,0,0,0
1635,CCCCCCCCCCCC(=O)OCC,0,0,0
1636,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,0,0,0
1637,COc1ccc(-c2oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2O)cc1,0,0,0
1638,COc1ccc(NC=O)c(C(=O)CCNC(C)=O)c1,0,0,0
1639,COc1cc2[nH]c3ccccc3c2cc1C,0,0,0
1640,CCCC1CCCCN1,0,0,0
1641,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0,0,0
1642,COc1ccc2c(c1)OC(OC1OC(CO)C(O)C(O)C1O)C(=O)N2,0,0,0
1643,Cc1cc(=O)n(-c2ccccc2)n1C,0,0,0
1644,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0,0,0
1645,C[C@@H](O)CO,0,0,0
1646,CC(=O)N[C@@H](CC(=O)O)C(=O)O,0,0,0
1647,CN(C)CCC(c1ccccc1)c1ccccn1,0,0,0
1648,COc1ccc(C(O)CNC(=O)/C=C/c2ccccc2)cc1,0,0,0
1649,CC1(C)C2CC=C(CO)C1C2,0,0,0
1650,NC(=O)CCCCC1CCSS1,0,0,0
1651,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CC3OC312,0,0,0
1652,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,0,0,0
1653,Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4,0,0,0
1654,NCCc1c[nH]c2ccc(O)cc12,0,0,0
1655,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,0,0,0
1656,CS(=O)CCCCCCN=C=S,0,0,0
1657,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,0,0,0
1658,CC1=C(O)C(=O)CC(OC2CC(C)(C)CC3C4=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7OC7OC(C)C(O)C(O)C7O)C(C)(CO)C6CCC5(C)C4(C)CCC23C)O1,0,0,0
1659,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0,0,0
1660,CCOc1ccc(NC(C)=O)cc1,0,0,0
1661,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,0,0,0
1662,CC(C)[C@H](N)C(=O)O,0,0,0
1663,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,0,0,0
1664,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,0,0,0
1665,Nc1nc(=S)c2[nH]cnc2[nH]1,0,0,0
1666,OC(=Nc1ccccc1)c1ccccc1,0,0,0
1667,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0,0,0
1668,NC(Cc1ccccc1)C(=O)O,0,0,0
1669,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,0,0,0
1670,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0,0,0
1671,N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O,0,0,0
